"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.28399,304.6,0.031286,-0.32843,0.15623,0.36823,0.031286,-0.32843,0.15623,0.0051501,0.0048509,0.016296,0.0046408,-8.0003,0.20878,1.146,-0.622,1.6185,0.14183,0,0,0,0,0,1,2.2169,1.7033,1.2167,0.73
0.27399,304.11,0.023302,-0.31723,0.12686,0.34996,0.023302,-0.31723,0.12686,0.0052741,0.0050688,0.016863,0.0047593,-8.113,0.22511,1.1483,-0.61825,1.6291,0.19348,0,0,0,0,0,1,2.2472,1.7267,1.2333,0.74
0.261,303.62,0.015092,-0.30625,0.097646,0.33115,0.015092,-0.30625,0.097646,0.0053911,0.0053086,0.017456,0.0048716,-8.2258,0.24207,1.1506,-0.61044,1.6487,0.24444,0,0,0,0,0,1,2.2776,1.75,1.25,0.75
0.24513,303.13,0.0066574,-0.29549,0.06861,0.31172,0.0066574,-0.29549,0.06861,0.0055006,0.005569,0.018071,0.0049775,-8.3387,0.25971,1.153,-0.59868,1.6775,0.29481,0,0,0,0,0,1,2.308,1.7733,1.2667,0.76
0.22645,302.63,-0.0020027,-0.28493,0.039753,0.29165,-0.0020027,-0.28493,0.039753,0.0056021,0.0058485,0.018708,0.0050769,-8.4517,0.27807,1.1555,-0.58311,1.7153,0.34468,0,0,0,0,0,1,2.3383,1.7967,1.2833,0.77
0.1966,302.32,-0.011107,-0.27369,0.010842,0.28194,-0.011107,-0.27369,0.010842,0.0058781,0.0059463,0.019262,0.0053118,-8.5639,0.29863,1.158,-0.58292,1.6468,0.35348,0,0,0,0,0,1,2.3687,1.82,1.3,0.78
0.16684,302.02,-0.021649,-0.26109,-0.018655,0.27363,-0.021649,-0.26109,-0.018655,0.0061993,0.0060183,0.019844,0.0055848,-8.6759,0.32195,1.1608,-0.57338,1.5637,0.35445,0,0,0,0,0,1,2.3991,1.8433,1.3167,0.79
0.13661,301.73,-0.032914,-0.2485,-0.048472,0.26517,-0.032914,-0.2485,-0.048472,0.0065311,0.00611,0.020485,0.0058686,-8.7879,0.34564,1.1636,-0.56034,1.4865,0.35317,0,0,0,0,0,1,2.4294,1.8667,1.3333,0.8
0.10734,301.49,-0.045008,-0.23584,-0.07732,0.25761,-0.045008,-0.23584,-0.07732,0.0068812,0.006194,0.021129,0.0061646,-8.8999,0.36922,1.1664,-0.54695,1.4074,0.3467,0,0,0,0,0,1,2.4598,1.89,1.35,0.81
0.08085,301.47,-0.05454,-0.225,-0.099364,0.25569,-0.05454,-0.225,-0.099364,0.0072784,0.0061443,0.02155,0.0064869,-9.0119,0.38997,1.1687,-0.53722,1.2964,0.32619,0,0,0,0,0,1,2.4902,1.9133,1.3667,0.82
0.05773,301.63,-0.062535,-0.21548,-0.11657,0.25823,-0.062535,-0.21548,-0.11657,0.0077242,0.0059958,0.02183,0.0068414,-9.124,0.40836,1.1707,-0.53056,1.1594,0.29513,0,0,0,0,0,1,2.5206,1.9367,1.3833,0.83
0.035174,301.81,-0.071133,-0.2061,-0.13394,0.26081,-0.071133,-0.2061,-0.13394,0.0081869,0.0058653,0.022173,0.007212,-9.2361,0.42669,1.1726,-0.52191,1.0253,0.2627,0,0,0,0,0,1,2.5509,1.96,1.4,0.84
0.01447,302,-0.080301,-0.19609,-0.15088,0.26321,-0.080301,-0.19609,-0.15088,0.0086621,0.005749,0.022566,0.0075952,-9.3483,0.44519,1.1745,-0.50897,0.89584,0.22939,0,0,0,0,0,1,2.5813,1.9833,1.4167,0.85
-0.0029605,302.22,-0.088494,-0.18726,-0.16474,0.26538,-0.088494,-0.18726,-0.16474,0.0091128,0.005639,0.022914,0.0079582,-9.4606,0.4619,1.1761,-0.49705,0.78102,0.19388,0,0,0,0,0,1,2.6117,2.0067,1.4333,0.86
-0.011674,302.5,-0.093505,-0.18116,-0.1707,0.26704,-0.093505,-0.18116,-0.1707,0.009483,0.0055028,0.023037,0.0082515,-9.5733,0.47435,1.1773,-0.49071,0.6952,0.15447,0,0,0,0,0,1,2.642,2.03,1.45,0.87
-0.019138,302.8,-0.098819,-0.17522,-0.17654,0.26877,-0.098819,-0.17522,-0.17654,0.0098753,0.0053685,0.023193,0.0085641,-9.6862,0.48609,1.1784,-0.4866,0.6091,0.11424,0,0,0,0,0,1,2.6724,2.0533,1.4667,0.88
-0.025307,303.13,-0.10445,-0.16941,-0.18222,0.27058,-0.10445,-0.16941,-0.18222,0.010291,0.0052377,0.023386,0.0088967,-9.7991,0.49705,1.1793,-0.48482,0.52308,0.073237,0,0,0,0,0,1,2.7028,2.0767,1.4833,0.89
-0.030137,303.5,-0.11039,-0.16372,-0.18774,0.27247,-0.11039,-0.16372,-0.18774,0.01073,0.0051122,0.02362,0.0092503,-9.9122,0.50721,1.1802,-0.48548,0.43748,0.031504,0,0,0,0,0,1,2.7331,2.1,1.5,0.9
-0.02894,303.76,-0.11292,-0.16111,-0.18768,0.27217,-0.11292,-0.16111,-0.18768,0.010937,0.0050509,0.023686,0.0094191,-10.026,0.51196,1.1805,-0.48946,0.41959,-0.0035626,0,0,0,0,0,1,2.7635,2.1233,1.5167,0.91
