"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0057078,315.44,-0.10593,-0.16839,-0.05948,0.20764,-0.10593,-0.16839,-0.05948,0.020429,0.003524,0.027155,0.017688,-9.812,0.35058,1.151,-0.419,0.1583,0.060493,0,0,0,0,0,1,2.7331,2.1,1.5,0.9
-0.0078975,315.51,-0.10251,-0.16643,-0.063187,0.20577,-0.10251,-0.16643,-0.063187,0.020474,0.0035268,0.027188,0.01772,-9.9247,0.35266,1.1513,-0.41305,0.15069,0.062931,0,0,0,0,0,1,2.7635,2.1233,1.5167,0.91
-0.010051,315.58,-0.099245,-0.16458,-0.066926,0.20404,-0.099245,-0.16458,-0.066926,0.020529,0.0035313,0.027236,0.017761,-10.037,0.35475,1.1515,-0.40743,0.14336,0.065675,0,0,0,0,0,1,2.7939,2.1467,1.5333,0.92
-0.01217,315.66,-0.096128,-0.16284,-0.070696,0.20244,-0.096128,-0.16284,-0.070696,0.020594,0.003538,0.027301,0.017811,-10.15,0.35685,1.1517,-0.40223,0.13631,0.068735,0,0,0,0,0,1,2.8242,2.17,1.55,0.93
-0.014253,315.74,-0.093148,-0.16121,-0.0745,0.20097,-0.093148,-0.16121,-0.0745,0.020668,0.0035473,0.027383,0.01787,-10.263,0.35897,1.152,-0.39757,0.12955,0.072123,0,0,0,0,0,1,2.8546,2.1933,1.5667,0.94
-0.016682,315.82,-0.089516,-0.15946,-0.078383,0.19931,-0.089516,-0.15946,-0.078383,0.02073,0.0035674,0.027499,0.017919,-10.376,0.36056,1.1521,-0.39475,0.1232,0.073433,0,0,0,0,0,1,2.885,2.2167,1.5833,0.95
-0.019257,315.9,-0.085677,-0.15769,-0.08233,0.19764,-0.085677,-0.15769,-0.08233,0.020794,0.0035931,0.027638,0.017971,-10.489,0.36196,1.1523,-0.39309,0.11719,0.074071,0,0,0,0,0,1,2.9153,2.24,1.6,0.96
-0.02208,315.97,-0.08153,-0.1557,-0.085812,0.19593,-0.08153,-0.1557,-0.085812,0.020817,0.0036182,0.027745,0.017986,-10.601,0.36382,1.1524,-0.3874,0.11157,0.073803,0,0,0,0,0,1,2.9457,2.2633,1.6167,0.97
-0.025023,316.04,-0.077461,-0.1538,-0.089368,0.19437,-0.077461,-0.1538,-0.089368,0.020852,0.0036471,0.027876,0.018013,-10.714,0.36569,1.1526,-0.38261,0.10625,0.073833,0,0,0,0,0,1,2.9761,2.2867,1.6333,0.98
-0.02775,316.11,-0.073198,-0.15195,-0.093013,0.19299,-0.073198,-0.15195,-0.093013,0.020888,0.0036804,0.028024,0.018041,-10.827,0.36725,1.1527,-0.37932,0.10036,0.072447,0,0,0,0,0,1,3.0064,2.31,1.65,0.99
-0.030132,316.18,-0.068641,-0.15009,-0.096765,0.19178,-0.068641,-0.15009,-0.096765,0.02092,0.003717,0.028184,0.018067,-10.94,0.3684,1.1528,-0.3777,0.093545,0.069022,0,0,0,0,0,1,3.0368,2.3333,1.6667,1
-0.032134,316.24,-0.064258,-0.14781,-0.1001,0.19015,-0.064258,-0.14781,-0.1001,0.020939,0.0037537,0.028335,0.018082,-11.053,0.3695,1.1529,-0.37724,0.087832,0.066073,0,0,0,0,0,1,3.0672,2.3567,1.6833,1.01
-0.034176,316.29,-0.059939,-0.14551,-0.10353,0.18857,-0.059939,-0.14551,-0.10353,0.020973,0.0037927,0.028505,0.018109,-11.165,0.37062,1.153,-0.37773,0.082428,0.063359,0,0,0,0,0,1,3.0975,2.38,1.7,1.02
