casePath,time,nCells,totalVolume,hEff,TmaxRoom,TavgRoom,T95Room,roomHotspotThreshold,roomHotspotVolume,roomHotspotVolumeFraction,TmaxRackInlet,TavgRackInlet,T95RackInlet,rackInletRiskThreshold,rackInletHotspotVolume,rackInletHotspotFraction,nRackInletCells,returnOutletTareaAvg,returnOutletTmassFlowAvg,returnOutletOutflowFlux,pressureField,supplyPressureAvg,returnPressureAvg,deltaP_supply_minus_return,caseID,caseName,caseDir,rackID,timeSample,rackPowerW
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,5000,105000,105,0.1,337.743,323.363452665,332.0785,315,95.9160000001,0.913485714285,325.405,312.948902841,323.7229,305,0.284,0.806818181818,352,327.646621333,327.432031128,0.69827655446,p_rgh,0.837437619444,0,0.837437619444,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R2,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,6000,105000,105,0.1,337.9677,322.692269705,331.3288,315,90.8520000001,0.865257142857,330.0218,315.125399148,329.3311,305,0.293,0.832386363636,352,327.415563,327.214854707,0.70705876324,p_rgh,0.819532209028,0,0.819532209028,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R2,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,7000,105000,105,0.1,342.0836,322.390324286,334.318,315,84.713,0.80679047619,325.9044,315.355302273,325.3069,305,0.278,0.789772727273,352,325.737265333,325.731334552,0.710398959043,p_rgh,0.973262714583,0,0.973262714583,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R2,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,8000,105000,105,0.1,341.0532,323.062590771,332.7773,315,88.0610000001,0.838676190476,328.4624,317.472742898,327.8743,305,0.277,0.786931818182,352,327.376514667,327.272454508,0.683473935162,p_rgh,0.676613128472,0,0.676613128472,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R2,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,4000,105000,105,0.1,342.0342,323.56609663,331.9213,315,93.0030000001,0.885742857142,328.82,318.356294034,327.873,305,0.302,0.857954545455,352,329.501792,327.648303412,0.67639612259,p_rgh,0.654348597917,0,0.654348597917,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R3,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,5000,105000,105,0.1,337.743,323.363452665,332.0785,315,95.9160000001,0.913485714285,332.9562,327.236993182,332.3617,305,0.348,0.988636363636,352,327.646621333,327.432031128,0.69827655446,p_rgh,0.837437619444,0,0.837437619444,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R3,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,6000,105000,105,0.1,337.9677,322.692269705,331.3288,315,90.8520000001,0.865257142857,324.3315,315.089041761,324.1445,305,0.274,0.778409090909,352,327.415563,327.214854707,0.70705876324,p_rgh,0.819532209028,0,0.819532209028,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R3,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,7000,105000,105,0.1,342.0836,322.390324286,334.318,315,84.713,0.80679047619,331.0828,320.027274716,330.5112,305,0.281,0.798295454545,352,325.737265333,325.731334552,0.710398959043,p_rgh,0.973262714583,0,0.973262714583,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R3,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,8000,105000,105,0.1,341.0532,323.062590771,332.7773,315,88.0610000001,0.838676190476,325.6966,316.290255398,324.8901,305,0.281,0.798295454545,352,327.376514667,327.272454508,0.683473935162,p_rgh,0.676613128472,0,0.676613128472,C08,overloadedRack_L2_lowFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C08_overloadedRack_L2_lowFlow,R3,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,4000,105000,105,0.1,323.0889,307.436193261,316.3786,315,10.461,0.0996285714284,315.0662,301.445074148,314.6668,305,0.111,0.315340909091,352,305.411388333,305.346117958,1.372027555,p_rgh,0.557400845139,0,0.557400845139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L1,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,5000,105000,105,0.1,327.0351,306.708856848,315.2975,315,5.925,0.0564285714285,313.1969,301.942466761,312.6011,305,0.13,0.369318181818,352,306.261645,305.564694205,1.3812269165,p_rgh,0.591401345139,0,0.591401345139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L1,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,6000,105000,105,0.1,323.9204,306.323719882,313.4867,315,2.49,0.0237142857143,314.7608,305.48119375,313.745,305,0.19,0.539772727273,352,309.407715333,308.969875672,1.3669020194,p_rgh,0.622812288889,0,0.622812288889,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L1,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,7000,105000,105,0.1,322.8083,306.855542641,314.3086,315,4.17,0.0397142857142,310.2531,302.323329261,309.4247,305,0.131,0.372159090909,352,307.623602333,307.342564525,1.383355092,p_rgh,0.639035296528,0,0.639035296528,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L1,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,8000,105000,105,0.1,323.675,306.75126684,314.5088,315,4.596,0.0437714285714,316.8873,306.249316761,315.5923,305,0.202,0.573863636364,352,305.67939,305.734589347,1.377649793,p_rgh,0.57255051875,0,0.57255051875,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L1,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,4000,105000,105,0.1,323.0889,307.436193261,316.3786,315,10.461,0.0996285714284,314.5111,298.622101989,311.1905,305,0.09,0.255681818182,352,305.411388333,305.346117958,1.372027555,p_rgh,0.557400845139,0,0.557400845139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L2,4000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,5000,105000,105,0.1,327.0351,306.708856848,315.2975,315,5.925,0.0564285714285,314.7684,301.968233523,313.4747,305,0.11,0.3125,352,306.261645,305.564694205,1.3812269165,p_rgh,0.591401345139,0,0.591401345139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L2,5000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,6000,105000,105,0.1,323.9204,306.323719882,313.4867,315,2.49,0.0237142857143,312.5102,301.218123295,311.5045,305,0.144,0.409090909091,352,309.407715333,308.969875672,1.3669020194,p_rgh,0.622812288889,0,0.622812288889,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L2,6000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,7000,105000,105,0.1,322.8083,306.855542641,314.3086,315,4.17,0.0397142857142,314.9303,299.840294318,313.3047,305,0.102,0.289772727273,352,307.623602333,307.342564525,1.383355092,p_rgh,0.639035296528,0,0.639035296528,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L2,7000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,8000,105000,105,0.1,323.675,306.75126684,314.5088,315,4.596,0.0437714285714,313.3765,299.57169858,311.4345,305,0.099,0.28125,352,305.67939,305.734589347,1.377649793,p_rgh,0.57255051875,0,0.57255051875,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L2,8000.0,8000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,4000,105000,105,0.1,323.0889,307.436193261,316.3786,315,10.461,0.0996285714284,315.1581,298.364875568,312.1037,305,0.065,0.184659090909,352,305.411388333,305.346117958,1.372027555,p_rgh,0.557400845139,0,0.557400845139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L3,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,5000,105000,105,0.1,327.0351,306.708856848,315.2975,315,5.925,0.0564285714285,317.2041,308.118091193,316.6614,305,0.225,0.639204545455,352,306.261645,305.564694205,1.3812269165,p_rgh,0.591401345139,0,0.591401345139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L3,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,6000,105000,105,0.1,323.9204,306.323719882,313.4867,315,2.49,0.0237142857143,312.5309,299.540998011,311.799,305,0.107,0.303977272727,352,309.407715333,308.969875672,1.3669020194,p_rgh,0.622812288889,0,0.622812288889,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L3,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,7000,105000,105,0.1,322.8083,306.855542641,314.3086,315,4.17,0.0397142857142,314.6624,299.902296023,313.9902,305,0.099,0.28125,352,307.623602333,307.342564525,1.383355092,p_rgh,0.639035296528,0,0.639035296528,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L3,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,8000,105000,105,0.1,323.675,306.75126684,314.5088,315,4.596,0.0437714285714,313.9006,302.480069602,313.0798,305,0.139,0.394886363636,352,305.67939,305.734589347,1.377649793,p_rgh,0.57255051875,0,0.57255051875,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,L3,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,4000,105000,105,0.1,323.0889,307.436193261,316.3786,315,10.461,0.0996285714284,306.7823,296.184645739,304.9318,305,0.017,0.0482954545455,352,305.411388333,305.346117958,1.372027555,p_rgh,0.557400845139,0,0.557400845139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R1,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,5000,105000,105,0.1,327.0351,306.708856848,315.2975,315,5.925,0.0564285714285,305.2142,295.69035,302.8686,305,0.001,0.00284090909091,352,306.261645,305.564694205,1.3812269165,p_rgh,0.591401345139,0,0.591401345139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R1,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,6000,105000,105,0.1,323.9204,306.323719882,313.4867,315,2.49,0.0237142857143,314.556,299.225313068,313.5987,305,0.096,0.272727272727,352,309.407715333,308.969875672,1.3669020194,p_rgh,0.622812288889,0,0.622812288889,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R1,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,7000,105000,105,0.1,322.8083,306.855542641,314.3086,315,4.17,0.0397142857142,306.4497,296.435963068,305.1549,305,0.018,0.0511363636364,352,307.623602333,307.342564525,1.383355092,p_rgh,0.639035296528,0,0.639035296528,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R1,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,8000,105000,105,0.1,323.675,306.75126684,314.5088,315,4.596,0.0437714285714,310.8239,298.497746307,308.651,305,0.07,0.198863636364,352,305.67939,305.734589347,1.377649793,p_rgh,0.57255051875,0,0.57255051875,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R1,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,4000,105000,105,0.1,323.0889,307.436193261,316.3786,315,10.461,0.0996285714284,306.876,298.088107386,305.4819,305,0.029,0.0823863636364,352,305.411388333,305.346117958,1.372027555,p_rgh,0.557400845139,0,0.557400845139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R2,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,5000,105000,105,0.1,327.0351,306.708856848,315.2975,315,5.925,0.0564285714285,304.8109,294.127747727,299.8057,305,0.0,0.0,352,306.261645,305.564694205,1.3812269165,p_rgh,0.591401345139,0,0.591401345139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R2,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,6000,105000,105,0.1,323.9204,306.323719882,313.4867,315,2.49,0.0237142857143,312.9137,298.875898011,311.6141,305,0.104,0.295454545455,352,309.407715333,308.969875672,1.3669020194,p_rgh,0.622812288889,0,0.622812288889,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R2,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,7000,105000,105,0.1,322.8083,306.855542641,314.3086,315,4.17,0.0397142857142,312.7992,299.421366477,312.4143,305,0.115,0.326704545455,352,307.623602333,307.342564525,1.383355092,p_rgh,0.639035296528,0,0.639035296528,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R2,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,8000,105000,105,0.1,323.675,306.75126684,314.5088,315,4.596,0.0437714285714,304.983,295.824359375,304.6358,305,0.0,0.0,352,305.67939,305.734589347,1.377649793,p_rgh,0.57255051875,0,0.57255051875,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R2,8000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,4000,105000,105,0.1,323.0889,307.436193261,316.3786,315,10.461,0.0996285714284,312.3883,298.283525852,310.1696,305,0.049,0.139204545455,352,305.411388333,305.346117958,1.372027555,p_rgh,0.557400845139,0,0.557400845139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R3,4000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,5000,105000,105,0.1,327.0351,306.708856848,315.2975,315,5.925,0.0564285714285,313.0756,300.947778125,312.4076,305,0.121,0.34375,352,306.261645,305.564694205,1.3812269165,p_rgh,0.591401345139,0,0.591401345139,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R3,5000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,6000,105000,105,0.1,323.9204,306.323719882,313.4867,315,2.49,0.0237142857143,310.2271,297.87583125,309.7264,305,0.098,0.278409090909,352,309.407715333,308.969875672,1.3669020194,p_rgh,0.622812288889,0,0.622812288889,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R3,6000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,7000,105000,105,0.1,322.8083,306.855542641,314.3086,315,4.17,0.0397142857142,313.5822,298.707668466,313.0928,305,0.086,0.244318181818,352,307.623602333,307.342564525,1.383355092,p_rgh,0.639035296528,0,0.639035296528,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R3,7000.0,3000.0
/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,8000,105000,105,0.1,323.675,306.75126684,314.5088,315,4.596,0.0437714285714,311.4392,300.426339489,310.9046,305,0.123,0.349431818182,352,305.67939,305.734589347,1.377649793,p_rgh,0.57255051875,0,0.57255051875,C09,overloadedRack_L2_highFlow,/home/pankaj/Documents/HVAC/ThermoFOAM-DC-v01-publication/cases/parameterstudy/C09_overloadedRack_L2_highFlow,R3,8000.0,3000.0
