"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0049815,313.2,-0.0055463,0.079358,-0.050353,0.094306,-0.0055463,0.079358,-0.050353,0.019277,0.0020253,0.020126,0.016901,-16.468,0.35064,1.1431,0.22084,-0.091108,-0.25603,0,0,0,0,0,1,2.4733,2.4733,2.5,1.5
0.0049734,313.2,-0.0036697,0.074816,-0.050429,0.090326,-0.0036697,0.074816,-0.050429,0.019362,0.0020216,0.020152,0.016976,-16.469,0.34931,1.1431,0.21784,-0.098681,-0.25546,0,0,0,0,0,1,2.4967,2.4967,2.5,1.5
0.0048563,313.2,-0.0016029,0.070411,-0.049718,0.086355,-0.0016029,0.070411,-0.049718,0.019432,0.0020235,0.020199,0.017039,-16.469,0.34805,1.143,0.21416,-0.10569,-0.25594,0,0,0,0,0,1,2.52,2.52,2.5,1.5
0.004721,313.19,0.00049564,0.066028,-0.048876,0.082386,0.00049564,0.066028,-0.048876,0.0195,0.0020263,0.02025,0.0171,-16.47,0.34681,1.143,0.21036,-0.1126,-0.25659,0,0,0,0,0,1,2.5433,2.5433,2.5,1.5
0.0045858,313.18,0.0025942,0.061645,-0.048034,0.078416,0.0025942,0.061645,-0.048034,0.019569,0.0020291,0.0203,0.017161,-16.47,0.34557,1.1429,0.20656,-0.11951,-0.25725,0,0,0,0,0,1,2.5667,2.5667,2.5,1.5
0.0044505,313.17,0.0046927,0.057263,-0.047193,0.074447,0.0046927,0.057263,-0.047193,0.019637,0.002032,0.02035,0.017222,-16.47,0.34433,1.1428,0.20277,-0.12642,-0.25791,0,0,0,0,0,1,2.59,2.59,2.5,1.5
0.0043933,313.16,0.0068053,0.052909,-0.045853,0.070507,0.0068053,0.052909,-0.045853,0.019697,0.0020376,0.02041,0.017276,-16.471,0.34316,1.1428,0.19901,-0.13298,-0.25914,0,0,0,0,0,1,2.6133,2.6133,2.5,1.5
0.0043946,313.15,0.0089286,0.048578,-0.044141,0.06659,0.0089286,0.048578,-0.044141,0.019752,0.0020454,0.020478,0.017324,-16.471,0.34205,1.1427,0.19529,-0.13926,-0.26082,0,0,0,0,0,1,2.6367,2.6367,2.5,1.5
0.0043959,313.14,0.011052,0.044247,-0.042429,0.062673,0.011052,0.044247,-0.042429,0.019807,0.0020532,0.020546,0.017373,-16.471,0.34093,1.1427,0.19156,-0.14555,-0.26249,0,0,0,0,0,1,2.66,2.66,2.5,1.5
0.0043972,313.12,0.013175,0.039915,-0.040716,0.058756,0.013175,0.039915,-0.040716,0.019861,0.002061,0.020613,0.017421,-16.472,0.33981,1.1426,0.18784,-0.15184,-0.26416,0,0,0,0,0,1,2.6833,2.6833,2.5,1.5
0.0044456,313.11,0.015246,0.035576,-0.038757,0.054951,0.015246,0.035576,-0.038757,0.019912,0.0020701,0.020685,0.017467,-16.472,0.33872,1.1426,0.18434,-0.15799,-0.26598,0,0,0,0,0,1,2.7067,2.7067,2.5,1.5
0.0046118,313.09,0.017187,0.031219,-0.036179,0.051423,0.017187,0.031219,-0.036179,0.019953,0.0020824,0.020768,0.017503,-16.472,0.33769,1.1425,0.18143,-0.16382,-0.26814,0,0,0,0,0,1,2.73,2.73,2.5,1.5
0.004778,313.08,0.019129,0.026861,-0.033601,0.047895,0.019129,0.026861,-0.033601,0.019995,0.0020947,0.020851,0.01754,-16.473,0.33666,1.1425,0.17852,-0.16965,-0.2703,0,0,0,0,0,1,2.7533,2.7533,2.5,1.5
0.0049443,313.06,0.02107,0.022504,-0.031023,0.044368,0.02107,0.022504,-0.031023,0.020036,0.002107,0.020933,0.017576,-16.473,0.33564,1.1424,0.1756,-0.17548,-0.27247,0,0,0,0,0,1,2.7767,2.7767,2.5,1.5
0.0051105,313.05,0.023011,0.018146,-0.028445,0.04084,0.023011,0.018146,-0.028445,0.020078,0.0021193,0.021016,0.017613,-16.473,0.33461,1.1424,0.17269,-0.18131,-0.27463,0,0,0,0,0,1,2.8,2.8,2.5,1.5
